product_id,product_name,category,units_sold,sales,returns,profit,date
P0001,Jeans,Fashion,6,7554,3,1939.33,2025-08-24
P0002,Vacuum Cleaner,Home & Kitchen,7,3997,2,1247.71,2025-01-30
P0003,Perfume,Beauty,8,24104,1,6482.96,2025-05-02
P0004,Yoga Mat,Sports,12,32772,1,10431.83,2025-11-27
P0005,Perfume,Beauty,6,19356,2,6497.86,2025-05-11
P0006,Smartphone,Electronics,19,65626,0,20943.46,2025-01-29
P0007,Dumbbells,Sports,24,55560,3,14524.78,2025-08-31
P0008,Laptop,Electronics,17,15011,2,3577.12,2025-05-03
P0009,Data Science Book,Books,16,32848,2,6769.5,2025-07-25
P0010,T-Shirt,Fashion,16,5072,2,564.13,2025-01-25
P0011,Football,Sports,21,28896,1,8280.91,2025-07-24
P0012,Mixer,Home & Kitchen,6,12570,2,3503.23,2025-04-02
P0013,Dumbbells,Sports,16,28064,3,5336.54,2025-07-24
P0014,Mixer,Home & Kitchen,23,8947,3,2001.14,2025-03-31
P0015,Sneakers,Fashion,14,28196,1,6865.63,2025-06-20
P0016,Smartphone,Electronics,23,13616,3,2384.19,2025-08-27
P0017,Python Guide,Books,7,4298,0,1082.26,2025-05-01
P0018,Lipstick,Beauty,25,14575,0,1892.72,2025-02-17
P0019,Data Science Book,Books,16,57120,3,18588.34,2025-03-11
P0020,Smart Watch,Electronics,23,107203,1,11634.38,2025-01-15
P0021,Air Fryer,Home & Kitchen,24,32592,0,7384.6,2025-11-22
P0022,Headphones,Electronics,17,27115,1,3636.99,2025-11-02
P0023,Jacket,Fashion,10,34500,2,8052.44,2025-05-16
P0024,Perfume,Beauty,5,7555,2,1982.02,2025-12-18
P0025,Data Science Book,Books,22,6116,3,2043.03,2025-03-30
P0026,Smartphone,Electronics,16,5152,3,864.86,2025-09-19
P0027,Python Guide,Books,3,13698,1,2303.0,2025-08-01
P0028,Shampoo,Beauty,18,39744,0,12892.1,2025-10-06
P0029,Cookware Set,Home & Kitchen,11,52668,2,6367.9,2025-06-06
P0030,Jeans,Fashion,9,41184,0,8469.59,2025-01-28
P0031,Air Fryer,Home & Kitchen,18,34758,1,7175.7,2025-11-24
P0032,Football,Sports,14,56518,0,9576.3,2025-07-19
P0033,Jeans,Fashion,21,103530,3,14209.23,2025-07-04
P0034,Shampoo,Beauty,13,61581,0,16848.86,2025-02-03
P0035,Smart Watch,Electronics,9,22176,1,4662.9,2025-06-14
P0036,Perfume,Beauty,16,79008,3,23246.68,2025-09-05
P0037,Jeans,Fashion,9,34308,0,8817.22,2025-02-07
P0038,Cricket Bat,Sports,17,44404,1,9994.17,2025-08-24
P0039,Smart Watch,Electronics,3,13644,0,1940.56,2025-02-26
P0040,Python Guide,Books,2,3002,0,885.21,2025-04-17
P0041,Football,Sports,10,31050,1,8776.19,2025-04-30
P0042,Shampoo,Beauty,20,29840,0,6478.9,2025-11-12
P0043,Jeans,Fashion,15,58305,1,15779.72,2025-01-29
P0044,Mixer,Home & Kitchen,15,64560,3,21740.66,2025-03-31
P0045,Cookware Set,Home & Kitchen,21,76860,2,25315.0,2025-05-14
P0046,Perfume,Beauty,25,48700,0,14025.25,2025-10-11
P0047,Cricket Bat,Sports,23,46299,2,11497.16,2025-02-24
P0048,Jeans,Fashion,6,18894,1,2622.38,2025-03-24
P0049,Yoga Mat,Sports,21,54180,0,14158.06,2025-02-02
P0050,T-Shirt,Fashion,5,8955,2,3106.6,2025-04-29
P0051,Python Guide,Books,18,73890,1,25020.54,2025-10-12
P0052,Smartphone,Electronics,16,72096,3,22398.43,2025-01-29
P0053,Smartphone,Electronics,7,33173,3,8292.32,2025-08-09
P0054,Perfume,Beauty,22,107470,3,25570.2,2025-04-05
P0055,Jacket,Fashion,8,29696,0,3104.57,2025-08-01
P0056,Data Science Book,Books,24,79320,3,23385.25,2025-01-18
P0057,Cricket Bat,Sports,9,22608,2,5631.25,2025-08-07
P0058,Vacuum Cleaner,Home & Kitchen,2,8760,3,2284.56,2025-01-31
P0059,Yoga Mat,Sports,17,37349,0,8521.41,2025-10-03
P0060,Novel,Books,8,11248,1,1868.01,2025-03-30
P0061,Data Science Book,Books,15,18510,2,5260.44,2025-08-19
P0062,Football,Sports,7,32025,0,7060.57,2025-08-03
P0063,Jacket,Fashion,22,5500,0,1086.08,2025-01-18
P0064,Air Fryer,Home & Kitchen,12,35508,1,7144.35,2025-12-24
P0065,Yoga Mat,Sports,18,59130,0,12613.96,2025-11-08
P0066,Cricket Bat,Sports,6,23802,1,5592.08,2025-10-05
P0067,AI Handbook,Books,22,64966,0,16086.57,2025-07-29
P0068,Lipstick,Beauty,22,24310,2,8165.97,2025-11-20
P0069,AI Handbook,Books,10,34830,2,4125.18,2025-12-27
P0070,T-Shirt,Fashion,19,50236,1,15036.78,2025-12-20
P0071,Air Fryer,Home & Kitchen,2,824,2,163.13,2025-02-24
P0072,Shampoo,Beauty,4,15792,0,5366.92,2025-10-06
P0073,T-Shirt,Fashion,13,3627,1,984.31,2025-08-22
P0074,Jeans,Fashion,20,84060,0,21930.83,2025-09-05
P0075,Air Fryer,Home & Kitchen,16,33248,0,7905.45,2025-10-04
P0076,Data Science Book,Books,8,7720,1,908.06,2025-05-25
P0077,Python Guide,Books,19,53371,3,10157.92,2025-05-12
P0078,Sneakers,Fashion,21,62223,1,13137.25,2025-11-13
P0079,Headphones,Electronics,3,12168,3,1043.33,2025-04-18
P0080,Headphones,Electronics,22,100848,3,17853.29,2025-10-24
P0081,Jeans,Fashion,17,3536,0,1012.58,2025-07-17
P0082,AI Handbook,Books,20,23520,3,6982.49,2025-12-28
P0083,Football,Sports,13,56394,1,4830.62,2025-08-18
P0084,Vacuum Cleaner,Home & Kitchen,10,4090,0,1268.72,2025-08-18
P0085,Yoga Mat,Sports,24,7512,2,1129.57,2025-01-29
P0086,Novel,Books,20,25480,0,7358.47,2025-07-14
P0087,Perfume,Beauty,18,25992,0,6465.9,2025-04-11
P0088,Jacket,Fashion,18,55278,0,17437.1,2025-11-13
P0089,Jeans,Fashion,13,14118,0,1310.24,2025-02-24
P0090,Headphones,Electronics,12,10332,1,2456.49,2025-06-30
P0091,Novel,Books,7,33313,1,6935.22,2025-11-21
P0092,Smart Watch,Electronics,21,86079,3,27294.9,2025-08-30
P0093,Face Wash,Beauty,24,70680,0,12131.39,2025-01-27
P0094,Mixer,Home & Kitchen,20,7560,1,1542.24,2025-09-06
P0095,Smartphone,Electronics,19,65170,3,20809.29,2025-08-18
P0096,Shampoo,Beauty,10,45640,3,12873.82,2025-04-10
P0097,Football,Sports,22,15312,3,2329.29,2025-02-01
P0098,Mixer,Home & Kitchen,12,26472,2,2684.51,2025-12-03
P0099,Jacket,Fashion,14,14728,0,3806.44,2025-11-21
P0100,Cookware Set,Home & Kitchen,18,63846,0,15750.43,2025-12-08
P0101,Perfume,Beauty,7,7364,0,2010.13,2025-03-10
P0102,Novel,Books,10,3600,3,973.09,2025-06-24
P0103,Jacket,Fashion,12,35916,3,12563.85,2025-04-27
P0104,Lipstick,Beauty,9,32049,2,5213.66,2025-09-07
P0105,Headphones,Electronics,15,27105,3,8655.45,2025-05-01
P0106,Sneakers,Fashion,23,91057,0,9608.23,2025-05-10
P0107,Yoga Mat,Sports,6,29412,1,3079.8,2025-02-08
P0108,Novel,Books,24,47016,1,5846.33,2025-06-26
P0109,Face Wash,Beauty,22,61094,1,15742.08,2025-03-27
P0110,Shampoo,Beauty,4,16244,0,2873.38,2025-01-11
P0111,Mixer,Home & Kitchen,19,5643,3,483.48,2025-10-10
P0112,Headphones,Electronics,23,63871,3,7114.96,2025-12-20
P0113,Mixer,Home & Kitchen,11,33814,2,4204.01,2025-11-20
P0114,Face Wash,Beauty,9,5535,3,772.24,2025-05-15
P0115,AI Handbook,Books,1,4858,0,1508.35,2025-12-29
P0116,Football,Sports,2,4336,2,657.46,2025-11-22
P0117,Vacuum Cleaner,Home & Kitchen,12,4584,3,1543.23,2025-05-17
P0118,Sneakers,Fashion,25,68450,1,16541.25,2025-08-30
P0119,Cookware Set,Home & Kitchen,24,114480,3,9523.82,2025-02-16
P0120,Data Science Book,Books,14,33376,3,8619.41,2025-09-11
P0121,Laptop,Electronics,6,11688,0,1244.94,2025-12-28
P0122,Yoga Mat,Sports,18,31176,3,10021.94,2025-08-19
P0123,Air Fryer,Home & Kitchen,24,103704,2,13605.8,2025-02-15
P0124,Lipstick,Beauty,10,42020,0,9231.24,2025-08-29
P0125,Vacuum Cleaner,Home & Kitchen,19,70148,2,22545.88,2025-12-20
P0126,Shampoo,Beauty,5,15400,0,1260.88,2025-12-16
P0127,Mixer,Home & Kitchen,14,41552,3,13904.86,2025-06-21
P0128,Smart Watch,Electronics,17,26299,1,2967.61,2025-06-13
P0129,Smartphone,Electronics,14,29694,2,3039.83,2025-02-22
P0130,Vacuum Cleaner,Home & Kitchen,24,75000,2,12634.76,2025-05-01
P0131,Air Fryer,Home & Kitchen,8,36416,1,3469.75,2025-04-11
P0132,Mixer,Home & Kitchen,21,46032,3,4650.55,2025-12-15
P0133,Laptop,Electronics,7,8190,2,1311.16,2025-10-30
P0134,Cookware Set,Home & Kitchen,20,48300,3,12327.4,2025-06-18
P0135,Data Science Book,Books,1,1308,0,268.24,2025-02-11
P0136,Mixer,Home & Kitchen,25,52350,2,18165.15,2025-01-21
P0137,Sneakers,Fashion,3,5391,3,1063.73,2025-04-24
P0138,Smartphone,Electronics,19,7163,2,1868.74,2025-12-17
P0139,Lipstick,Beauty,8,20624,2,6045.6,2025-04-12
P0140,Jacket,Fashion,12,55788,0,15446.23,2025-07-31
P0141,Dumbbells,Sports,25,109350,1,11392.93,2025-05-10
P0142,Perfume,Beauty,13,63375,0,12639.15,2025-09-13
P0143,Cricket Bat,Sports,19,64258,3,6131.41,2025-11-18
P0144,Laptop,Electronics,3,7293,1,2241.09,2025-04-18
P0145,Football,Sports,12,19032,3,5933.04,2025-02-22
P0146,Jacket,Fashion,11,54868,3,11658.4,2025-10-31
P0147,Perfume,Beauty,17,82943,2,24979.88,2025-06-03
P0148,Cookware Set,Home & Kitchen,20,76360,1,13960.85,2025-03-09
P0149,Shampoo,Beauty,21,62034,0,7886.16,2025-12-23
P0150,Shampoo,Beauty,5,2930,2,1011.5,2025-07-19
P0151,Dumbbells,Sports,22,34232,2,6677.64,2025-11-29
P0152,Jacket,Fashion,19,11267,2,2349.13,2025-01-02
P0153,Python Guide,Books,8,17968,1,3980.63,2025-05-12
P0154,Yoga Mat,Sports,2,9038,0,2952.57,2025-01-01
P0155,Dumbbells,Sports,11,44220,3,9097.79,2025-03-29
P0156,Data Science Book,Books,19,92739,0,30408.88,2025-03-14
P0157,Lipstick,Beauty,17,24021,3,7368.01,2025-03-17
P0158,Cookware Set,Home & Kitchen,20,42460,0,5137.5,2025-12-10
P0159,Perfume,Beauty,20,31360,1,8368.1,2025-10-30
P0160,Face Wash,Beauty,13,5395,2,1308.72,2025-08-26
P0161,Headphones,Electronics,23,24311,0,7459.98,2025-04-02
P0162,Vacuum Cleaner,Home & Kitchen,3,8757,2,2313.59,2025-10-10
P0163,Jacket,Fashion,14,19684,3,4997.51,2025-02-27
P0164,Mixer,Home & Kitchen,18,39042,3,13472.47,2026-01-01
P0165,Vacuum Cleaner,Home & Kitchen,20,56440,2,16932.79,2025-12-30
P0166,Lipstick,Beauty,15,19410,3,2090.36,2025-08-23
P0167,Cookware Set,Home & Kitchen,13,35256,1,9947.58,2025-08-03
P0168,Python Guide,Books,25,118650,3,20724.91,2025-11-24
P0169,Jacket,Fashion,8,33656,2,4900.63,2025-06-06
P0170,Football,Sports,8,24456,0,8218.74,2025-12-31
P0171,Python Guide,Books,3,5391,0,743.68,2025-08-23
P0172,Smartphone,Electronics,4,3540,2,1165.8,2025-06-28
P0173,Cricket Bat,Sports,9,36711,3,7661.78,2025-01-13
P0174,Cookware Set,Home & Kitchen,3,3894,3,505.79,2025-04-19
P0175,Face Wash,Beauty,10,29480,1,7128.7,2025-09-16
P0176,Python Guide,Books,7,1680,0,322.79,2025-03-26
P0177,Cookware Set,Home & Kitchen,17,77282,2,16974.68,2025-11-03
P0178,Lipstick,Beauty,8,6672,0,575.52,2025-06-12
P0179,Dumbbells,Sports,1,1604,0,471.81,2025-03-08
P0180,Face Wash,Beauty,23,55683,0,4565.16,2025-01-09
P0181,Dumbbells,Sports,24,47448,1,4906.33,2025-06-06
P0182,Shampoo,Beauty,3,2085,0,413.23,2025-07-09
P0183,Shampoo,Beauty,8,26032,0,6989.57,2025-06-15
P0184,Yoga Mat,Sports,9,38718,3,4714.26,2025-05-09
P0185,Cricket Bat,Sports,19,94867,1,8352.35,2025-09-27
P0186,Smart Watch,Electronics,5,22575,3,4857.04,2025-01-09
P0187,Sneakers,Fashion,17,79033,2,16600.08,2025-02-22
P0188,Cricket Bat,Sports,14,23632,1,6958.29,2025-10-14
P0189,Vacuum Cleaner,Home & Kitchen,10,34370,0,10325.72,2025-08-13
P0190,AI Handbook,Books,9,10350,3,991.39,2025-07-28
P0191,Cookware Set,Home & Kitchen,17,83436,3,11198.9,2025-02-15
P0192,Headphones,Electronics,25,73250,0,11761.76,2025-09-24
P0193,Data Science Book,Books,18,14310,3,4683.09,2025-03-11
P0194,Jeans,Fashion,3,3528,1,444.33,2025-09-14
P0195,Perfume,Beauty,12,35772,1,11812.86,2025-03-16
P0196,Football,Sports,23,86986,3,29627.24,2025-05-16
P0197,AI Handbook,Books,16,15056,2,3142.52,2025-06-04
P0198,Face Wash,Beauty,19,24282,1,4369.01,2025-12-09
P0199,Face Wash,Beauty,4,14500,1,1208.7,2025-09-01
P0200,Jeans,Fashion,15,23145,1,4355.02,2025-06-08
P0201,Jeans,Fashion,16,27152,1,7362.77,2025-01-08
P0202,Cookware Set,Home & Kitchen,24,104064,2,14717.48,2025-06-15
P0203,Jeans,Fashion,15,20655,3,2719.4,2025-11-30
P0204,Smart Watch,Electronics,10,8100,3,2474.04,2025-05-27
P0205,Yoga Mat,Sports,9,43371,1,5077.81,2025-05-13
P0206,Lipstick,Beauty,15,3570,3,385.84,2025-07-07
P0207,Air Fryer,Home & Kitchen,5,8500,0,2589.71,2025-10-05
P0208,Novel,Books,1,4674,2,756.31,2025-06-22
P0209,Cricket Bat,Sports,4,1864,2,198.72,2025-12-01
P0210,Sneakers,Fashion,3,2331,3,476.96,2025-08-22
P0211,Smartphone,Electronics,11,3146,0,433.25,2025-12-23
P0212,T-Shirt,Fashion,10,23910,3,2361.76,2025-07-09
P0213,Mixer,Home & Kitchen,17,7021,1,1421.67,2025-07-31
P0214,Face Wash,Beauty,17,32300,1,3926.46,2025-11-20
P0215,Perfume,Beauty,1,3943,3,657.96,2025-09-04
P0216,Lipstick,Beauty,13,48854,1,14633.34,2025-12-10
P0217,T-Shirt,Fashion,10,3810,1,1015.04,2025-09-24
P0218,Python Guide,Books,21,36120,0,4224.98,2025-05-13
P0219,Perfume,Beauty,9,38871,1,10002.21,2025-09-30
P0220,Face Wash,Beauty,1,4724,2,1439.01,2025-10-16
P0221,Football,Sports,19,4294,2,961.9,2025-08-31
P0222,Sneakers,Fashion,25,123275,2,25029.86,2025-12-14
P0223,Novel,Books,8,2312,3,317.0,2025-01-16
P0224,T-Shirt,Fashion,14,48748,2,6335.34,2025-05-07
P0225,Yoga Mat,Sports,9,18666,2,4283.35,2025-09-16
P0226,Python Guide,Books,17,60248,1,9742.57,2025-07-19
P0227,Cookware Set,Home & Kitchen,15,61125,2,16015.42,2025-05-03
P0228,Football,Sports,10,29590,3,4794.7,2025-05-10
P0229,Vacuum Cleaner,Home & Kitchen,19,5073,3,1001.56,2025-01-26
P0230,Smart Watch,Electronics,9,16830,1,3421.68,2025-05-06
P0231,T-Shirt,Fashion,1,918,1,158.0,2025-05-04
P0232,Perfume,Beauty,6,19860,1,1765.91,2025-03-16
P0233,Laptop,Electronics,12,4056,2,357.74,2025-07-06
P0234,Novel,Books,23,112056,3,18058.72,2025-09-14
P0235,Yoga Mat,Sports,9,22563,2,3061.3,2025-04-29
P0236,Jeans,Fashion,19,22667,3,2999.86,2025-08-21
P0237,Smartphone,Electronics,5,14120,0,3419.37,2025-09-28
P0238,Mixer,Home & Kitchen,16,64192,0,22376.29,2025-07-18
P0239,Jacket,Fashion,25,31850,2,8202.88,2025-01-09
P0240,Jeans,Fashion,6,25566,0,7857.2,2025-02-18
P0241,Face Wash,Beauty,7,14364,1,1886.75,2025-10-13
P0242,Novel,Books,19,77900,3,15152.69,2025-03-04
P0243,Air Fryer,Home & Kitchen,24,96528,1,26445.12,2025-03-17
P0244,Cricket Bat,Sports,6,3444,1,754.6,2025-11-10
P0245,Mixer,Home & Kitchen,2,1120,2,286.22,2025-11-22
P0246,Jacket,Fashion,7,12964,0,1836.73,2025-02-07
P0247,Novel,Books,7,10206,3,3179.98,2025-02-28
P0248,Football,Sports,7,20405,0,3109.7,2025-05-08
P0249,Football,Sports,16,5472,1,1545.7,2025-01-16
P0250,Python Guide,Books,8,9584,0,2986.06,2025-05-18
