product_id,product_name,category,units_sold,sales,returns,profit,date
P0251,Cricket Bat,Sports,16,39120,0,3563.09,2025-02-18
P0252,Data Science Book,Books,11,5753,1,2000.07,2025-01-02
P0253,Cookware Set,Home & Kitchen,15,29205,0,4408.83,2025-12-11
P0254,Football,Sports,4,3928,3,606.42,2025-02-27
P0255,Face Wash,Beauty,8,18952,2,2836.93,2025-03-09
P0256,Python Guide,Books,11,53152,0,10696.59,2025-09-05
P0257,Laptop,Electronics,24,40824,2,12559.76,2025-09-18
P0258,Headphones,Electronics,24,100440,2,8874.05,2025-11-08
P0259,Yoga Mat,Sports,11,41745,1,5207.98,2025-12-30
P0260,Smartphone,Electronics,12,20568,2,5688.56,2025-01-19
P0261,Jeans,Fashion,14,62202,3,10545.92,2025-10-24
P0262,Sneakers,Fashion,3,9672,1,3271.19,2025-03-12
P0263,Cookware Set,Home & Kitchen,9,9009,1,1488.46,2025-08-13
P0264,Python Guide,Books,7,6895,2,1471.21,2025-07-11
P0265,Laptop,Electronics,19,79021,2,16587.34,2025-07-20
P0266,Cricket Bat,Sports,7,17290,1,2913.05,2025-04-16
P0267,Python Guide,Books,10,25520,3,4752.44,2025-05-07
P0268,Yoga Mat,Sports,3,11820,0,2713.63,2025-12-13
P0269,Jacket,Fashion,1,4444,0,904.15,2025-08-04
P0270,Face Wash,Beauty,17,78965,3,19380.45,2025-01-27
P0271,Jeans,Fashion,21,93429,3,24917.75,2025-01-31
P0272,Jacket,Fashion,9,30249,0,10204.39,2025-11-21
P0273,Laptop,Electronics,20,69360,1,20478.53,2025-02-09
P0274,Lipstick,Beauty,4,10664,1,3316.71,2025-10-21
P0275,Football,Sports,1,4597,0,1047.32,2025-03-29
P0276,Jacket,Fashion,8,8304,1,1939.56,2025-01-19
P0277,Football,Sports,11,3465,0,885.66,2025-06-27
P0278,Dumbbells,Sports,1,4396,0,1481.28,2025-09-06
P0279,Perfume,Beauty,19,27227,0,8140.12,2025-08-13
P0280,Sneakers,Fashion,12,27168,1,4652.95,2025-06-03
P0281,Python Guide,Books,1,1589,0,249.89,2025-04-11
P0282,AI Handbook,Books,19,76000,1,24816.04,2025-04-10
P0283,Air Fryer,Home & Kitchen,13,52676,2,9326.54,2025-01-16
P0284,Jeans,Fashion,2,1058,1,279.4,2025-06-02
P0285,Smart Watch,Electronics,3,2910,0,954.54,2025-11-03
P0286,Yoga Mat,Sports,25,106375,2,9325.42,2025-01-15
P0287,Python Guide,Books,1,1967,1,241.41,2025-04-22
P0288,Mixer,Home & Kitchen,23,31395,3,5664.84,2025-03-07
P0289,Laptop,Electronics,8,9496,1,1572.95,2025-05-20
P0290,Smartphone,Electronics,17,18802,1,1636.0,2025-02-03
P0291,Shampoo,Beauty,5,12885,2,4300.19,2025-10-29
P0292,T-Shirt,Fashion,6,22278,2,4434.28,2025-03-25
P0293,Novel,Books,19,19057,0,1555.12,2025-04-26
P0294,Yoga Mat,Sports,14,9478,3,1591.88,2025-06-16
P0295,Jacket,Fashion,9,39510,2,6388.38,2025-09-21
P0296,Smartphone,Electronics,17,66436,0,19363.27,2025-03-08
P0297,Sneakers,Fashion,4,6156,3,1074.06,2025-11-07
P0298,Lipstick,Beauty,21,71694,2,13877.58,2025-11-23
P0299,Python Guide,Books,1,2927,1,555.57,2025-12-17
P0300,Perfume,Beauty,17,15079,0,1828.76,2025-06-08
P0301,Sneakers,Fashion,1,4422,0,1313.98,2025-12-20
P0302,Cookware Set,Home & Kitchen,6,20844,1,6252.84,2025-05-11
P0303,Smart Watch,Electronics,3,7725,3,2272.48,2025-12-21
P0304,Python Guide,Books,21,95550,2,14146.41,2025-10-12
P0305,Football,Sports,7,13853,3,3531.13,2025-01-24
P0306,Data Science Book,Books,17,18938,2,3849.45,2025-05-09
P0307,Perfume,Beauty,9,3816,1,788.32,2025-06-05
P0308,Football,Sports,20,10560,3,2498.45,2025-08-16
P0309,Vacuum Cleaner,Home & Kitchen,18,65682,0,12597.7,2025-03-01
P0310,Data Science Book,Books,20,49520,1,15381.96,2025-01-31
P0311,Vacuum Cleaner,Home & Kitchen,25,109325,0,37698.67,2025-03-01
P0312,Lipstick,Beauty,12,21276,1,3605.87,2025-08-30
P0313,Jeans,Fashion,12,9960,3,2601.79,2025-05-13
P0314,Dumbbells,Sports,15,70110,0,17441.08,2025-03-20
P0315,Smart Watch,Electronics,17,61676,0,6851.67,2025-08-13
P0316,Vacuum Cleaner,Home & Kitchen,11,17149,3,5956.84,2025-12-06
P0317,Cookware Set,Home & Kitchen,21,83706,2,7983.17,2025-05-26
P0318,Jacket,Fashion,16,73808,2,21427.32,2025-12-28
P0319,Air Fryer,Home & Kitchen,24,115056,2,32242.3,2025-07-22
P0320,Vacuum Cleaner,Home & Kitchen,3,1380,3,314.6,2025-01-01
P0321,Vacuum Cleaner,Home & Kitchen,15,56130,0,17076.39,2025-05-15
P0322,Football,Sports,17,37791,1,8149.85,2025-02-24
P0323,Jeans,Fashion,17,20485,1,2441.26,2025-01-27
P0324,AI Handbook,Books,15,34500,2,6463.4,2025-11-14
P0325,AI Handbook,Books,8,27448,1,3803.0,2025-07-28
P0326,Smart Watch,Electronics,9,38385,3,4796.71,2025-01-03
P0327,Smart Watch,Electronics,16,12096,3,1735.83,2025-06-18
P0328,Jacket,Fashion,16,35200,2,4152.38,2025-02-21
P0329,Mixer,Home & Kitchen,3,12828,3,3399.31,2025-04-30
P0330,Jacket,Fashion,15,49935,2,9503.12,2025-10-05
P0331,Data Science Book,Books,18,64386,3,17250.47,2025-02-08
P0332,Yoga Mat,Sports,19,36594,3,3845.85,2025-03-29
P0333,Cricket Bat,Sports,14,55902,2,11070.57,2025-09-05
P0334,Jeans,Fashion,6,8238,2,1353.91,2025-04-01
P0335,Cricket Bat,Sports,2,2096,0,183.09,2025-02-24
P0336,Cricket Bat,Sports,16,33616,1,9539.51,2025-10-24
P0337,Jeans,Fashion,9,20574,1,7096.65,2025-10-06
P0338,T-Shirt,Fashion,25,60250,2,11741.75,2025-12-13
P0339,Mixer,Home & Kitchen,7,34776,3,11183.14,2025-03-08
P0340,Smart Watch,Electronics,23,17825,3,5265.48,2025-05-07
P0341,Novel,Books,13,4836,2,1360.02,2025-08-31
P0342,Shampoo,Beauty,8,10080,0,1512.84,2025-11-24
P0343,Laptop,Electronics,19,59204,3,16683.05,2025-10-18
P0344,Jacket,Fashion,24,41352,1,6658.84,2025-04-12
P0345,Novel,Books,19,71383,3,20128.93,2025-07-17
P0346,Sneakers,Fashion,4,3032,1,602.15,2025-10-19
P0347,Yoga Mat,Sports,9,32967,1,9486.32,2025-06-18
P0348,Data Science Book,Books,13,22100,0,4479.89,2025-07-12
P0349,Mixer,Home & Kitchen,20,5260,3,962.26,2025-10-18
P0350,Smart Watch,Electronics,22,9680,2,2135.71,2025-03-20
P0351,Sneakers,Fashion,15,7905,2,809.02,2025-10-28
P0352,Shampoo,Beauty,23,92276,3,27996.6,2025-08-26
P0353,Perfume,Beauty,19,41534,0,9673.53,2025-12-03
P0354,Air Fryer,Home & Kitchen,21,101178,3,23038.06,2025-03-20
P0355,Python Guide,Books,2,7620,1,614.44,2025-09-08
P0356,Python Guide,Books,5,23850,1,5063.5,2025-05-17
P0357,Shampoo,Beauty,6,6696,3,563.82,2025-03-13
P0358,Headphones,Electronics,24,111936,3,13271.69,2025-02-23
P0359,AI Handbook,Books,24,48744,0,6378.83,2025-09-22
P0360,Sneakers,Fashion,14,15540,0,1940.2,2025-11-27
P0361,Jeans,Fashion,12,26448,3,4076.61,2025-08-11
P0362,Air Fryer,Home & Kitchen,9,32445,0,9433.52,2025-04-19
P0363,Yoga Mat,Sports,21,94500,2,27305.44,2025-09-23
P0364,Vacuum Cleaner,Home & Kitchen,24,33456,0,3111.99,2025-10-10
P0365,Sneakers,Fashion,4,18628,1,4544.74,2025-11-08
P0366,Perfume,Beauty,7,3528,0,832.61,2025-12-21
P0367,Cookware Set,Home & Kitchen,17,78166,1,17239.65,2025-07-15
P0368,Python Guide,Books,14,30128,0,4942.96,2025-03-24
P0369,Smartphone,Electronics,14,8988,1,2132.75,2025-07-06
P0370,Air Fryer,Home & Kitchen,2,5802,2,1635.16,2025-08-08
P0371,Air Fryer,Home & Kitchen,10,27840,2,4232.73,2025-11-22
P0372,Perfume,Beauty,15,10245,3,2781.92,2025-07-04
P0373,Python Guide,Books,24,73656,2,18584.09,2025-09-25
P0374,Novel,Books,19,10507,1,2145.05,2025-01-21
P0375,T-Shirt,Fashion,1,850,3,251.87,2025-12-27
P0376,Smart Watch,Electronics,10,27610,0,8416.46,2025-06-27
P0377,Headphones,Electronics,8,33040,0,3615.58,2025-03-31
P0378,Smart Watch,Electronics,24,93648,1,20070.03,2025-03-25
P0379,Air Fryer,Home & Kitchen,4,17916,1,1843.14,2025-05-05
P0380,Lipstick,Beauty,1,2133,0,356.97,2025-05-13
P0381,Data Science Book,Books,23,112401,0,25143.13,2025-11-29
P0382,Jacket,Fashion,7,25480,2,2491.36,2025-08-03
P0383,Yoga Mat,Sports,9,8127,1,1573.41,2025-06-20
P0384,Novel,Books,15,53505,0,7548.36,2025-02-27
P0385,Cricket Bat,Sports,22,92466,1,10764.51,2025-07-27
P0386,AI Handbook,Books,24,27480,2,4932.96,2025-11-29
P0387,Vacuum Cleaner,Home & Kitchen,7,20580,3,4742.0,2025-05-01
P0388,Face Wash,Beauty,17,65603,2,12443.76,2025-01-26
P0389,Shampoo,Beauty,14,66192,2,22737.53,2025-10-22
P0390,Mixer,Home & Kitchen,22,70510,2,16812.13,2025-12-22
P0391,Dumbbells,Sports,5,14820,0,2415.79,2025-08-11
P0392,Dumbbells,Sports,12,57108,2,4594.4,2025-07-23
P0393,Headphones,Electronics,19,50730,1,9588.2,2025-08-24
P0394,Cookware Set,Home & Kitchen,24,74256,2,11644.45,2025-10-09
P0395,Yoga Mat,Sports,23,39399,3,7872.01,2025-06-25
P0396,Smart Watch,Electronics,17,51102,1,15967.15,2025-06-22
P0397,Lipstick,Beauty,23,35328,3,5925.13,2025-04-04
P0398,Lipstick,Beauty,21,34335,3,11198.19,2025-01-10
P0399,AI Handbook,Books,21,85617,2,14792.21,2025-04-07
P0400,Yoga Mat,Sports,19,36138,2,5465.7,2025-04-27
P0401,Novel,Books,6,17112,1,5686.1,2025-03-02
P0402,Python Guide,Books,19,39349,2,3621.28,2025-07-29
P0403,Football,Sports,6,17094,1,1872.5,2025-07-09
P0404,Smartphone,Electronics,18,32058,3,7359.46,2025-04-18
P0405,Yoga Mat,Sports,21,32256,1,11234.65,2025-11-28
P0406,Football,Sports,14,15120,0,2246.37,2025-05-02
P0407,Dumbbells,Sports,1,3087,0,1052.4,2025-04-11
P0408,Laptop,Electronics,11,33044,0,4346.52,2025-07-24
P0409,Lipstick,Beauty,1,3123,2,756.89,2025-12-17
P0410,Jeans,Fashion,20,81480,2,21973.1,2025-05-07
P0411,Python Guide,Books,12,34356,1,9298.17,2025-03-29
P0412,Cricket Bat,Sports,16,41184,2,10101.09,2025-12-27
P0413,Vacuum Cleaner,Home & Kitchen,12,31044,0,5851.29,2025-04-16
P0414,Vacuum Cleaner,Home & Kitchen,17,57256,0,17387.87,2025-01-17
P0415,Jacket,Fashion,2,1944,1,382.7,2025-11-30
P0416,Lipstick,Beauty,20,11340,2,1287.45,2025-01-23
P0417,Perfume,Beauty,14,20048,1,5734.26,2025-08-14
P0418,Mixer,Home & Kitchen,7,5047,2,1235.2,2025-03-16
P0419,Perfume,Beauty,14,11074,2,2760.8,2025-09-09
P0420,Laptop,Electronics,2,3054,0,467.15,2025-07-08
P0421,AI Handbook,Books,3,5001,1,494.71,2025-04-06
P0422,Vacuum Cleaner,Home & Kitchen,16,50768,3,14645.21,2025-06-30
P0423,Novel,Books,8,30336,3,7673.11,2025-09-05
P0424,Python Guide,Books,19,54758,3,10607.38,2025-06-15
P0425,Perfume,Beauty,13,14677,3,3442.36,2025-01-21
P0426,Laptop,Electronics,17,74664,3,14081.89,2025-11-02
P0427,Perfume,Beauty,23,77947,3,10272.17,2025-09-16
P0428,Lipstick,Beauty,13,37401,0,3758.74,2025-01-26
P0429,Jeans,Fashion,11,48686,3,15510.56,2025-02-14
P0430,Mixer,Home & Kitchen,21,79695,3,20728.59,2025-05-05
P0431,Smart Watch,Electronics,16,4608,2,384.1,2025-04-17
P0432,Dumbbells,Sports,9,30447,3,2908.07,2025-01-09
P0433,Smartphone,Electronics,21,103782,1,34335.11,2025-06-01
P0434,Jacket,Fashion,16,10224,2,1589.81,2025-08-08
P0435,Smart Watch,Electronics,23,67804,2,19942.09,2025-12-13
P0436,Cookware Set,Home & Kitchen,2,8378,3,1550.98,2025-02-16
P0437,Sneakers,Fashion,6,21498,1,3182.09,2025-02-10
P0438,Smart Watch,Electronics,4,12184,1,1857.52,2025-06-18
P0439,Jacket,Fashion,8,3024,2,677.83,2025-03-26
P0440,Sneakers,Fashion,14,44758,3,15053.11,2025-10-06
P0441,Air Fryer,Home & Kitchen,14,50680,0,13950.47,2025-10-29
P0442,Mixer,Home & Kitchen,9,4338,0,787.33,2025-05-12
P0443,Headphones,Electronics,5,13625,3,1611.73,2025-01-01
P0444,Cricket Bat,Sports,8,26368,3,8329.91,2025-11-14
P0445,Cookware Set,Home & Kitchen,20,13800,1,4228.91,2025-10-05
P0446,Data Science Book,Books,18,60516,1,11278.29,2025-05-04
P0447,Cricket Bat,Sports,24,26832,1,5458.05,2025-08-25
P0448,Jeans,Fashion,4,10156,3,3095.7,2025-03-25
P0449,Sneakers,Fashion,25,95575,3,20268.96,2025-10-08
P0450,T-Shirt,Fashion,24,70512,1,11824.09,2025-09-13
P0451,Python Guide,Books,2,8564,1,2633.52,2025-08-15
P0452,Shampoo,Beauty,20,29400,3,6719.56,2025-03-13
P0453,Laptop,Electronics,25,28500,2,8287.25,2025-07-27
P0454,Shampoo,Beauty,22,94314,2,20012.94,2025-11-13
P0455,Perfume,Beauty,24,97512,1,28042.08,2025-05-14
P0456,AI Handbook,Books,9,33912,2,7397.27,2025-11-27
P0457,Sneakers,Fashion,2,6958,0,1390.72,2025-04-04
P0458,T-Shirt,Fashion,1,2167,1,423.35,2025-04-12
P0459,Mixer,Home & Kitchen,9,14463,0,2764.12,2025-04-08
P0460,Shampoo,Beauty,20,15160,1,4255.56,2025-09-30
P0461,Data Science Book,Books,18,26568,0,3307.4,2025-05-08
P0462,Python Guide,Books,10,31050,0,9023.73,2025-01-06
P0463,Perfume,Beauty,11,22143,3,5519.11,2025-11-11
P0464,T-Shirt,Fashion,16,48848,2,10657.42,2025-01-21
P0465,T-Shirt,Fashion,9,9279,2,2753.77,2025-04-29
P0466,Dumbbells,Sports,23,45103,1,9702.01,2025-10-14
P0467,Smart Watch,Electronics,14,35518,2,4581.17,2025-08-20
P0468,Lipstick,Beauty,25,81125,2,16812.69,2025-10-11
P0469,Shampoo,Beauty,2,1820,0,605.58,2025-11-07
P0470,Vacuum Cleaner,Home & Kitchen,15,69150,1,7763.18,2025-04-18
P0471,Smart Watch,Electronics,10,26150,0,7096.69,2025-12-31
P0472,Dumbbells,Sports,2,3022,1,400.38,2025-07-24
P0473,Football,Sports,4,6936,2,1376.82,2025-07-02
P0474,Air Fryer,Home & Kitchen,5,19480,2,6430.19,2025-01-13
P0475,Python Guide,Books,19,51604,2,12052.27,2025-01-02
P0476,Smart Watch,Electronics,12,9744,3,3287.56,2025-02-23
P0477,Football,Sports,18,85932,3,18524.17,2025-12-02
P0478,Python Guide,Books,12,21660,1,3768.61,2025-12-08
P0479,Football,Sports,8,21568,2,4268.08,2025-03-29
P0480,Vacuum Cleaner,Home & Kitchen,20,40200,1,10948.16,2025-10-16
P0481,Lipstick,Beauty,1,1240,0,415.61,2025-07-11
P0482,Smart Watch,Electronics,11,50831,0,14113.88,2025-11-11
P0483,Laptop,Electronics,2,770,2,114.93,2025-11-09
P0484,Cricket Bat,Sports,13,31837,2,4004.36,2025-11-27
P0485,Headphones,Electronics,2,4932,3,537.56,2025-07-05
P0486,Cookware Set,Home & Kitchen,14,30380,2,10495.29,2025-05-03
P0487,Novel,Books,12,45444,2,3755.96,2025-03-12
P0488,Smart Watch,Electronics,14,26936,0,7387.45,2025-10-10
P0489,Sneakers,Fashion,2,4612,2,715.96,2025-03-31
P0490,Cookware Set,Home & Kitchen,14,23898,2,2835.92,2025-07-28
P0491,Mixer,Home & Kitchen,7,26418,2,2887.3,2025-06-11
P0492,Python Guide,Books,25,36900,0,9676.39,2025-12-20
P0493,Air Fryer,Home & Kitchen,17,47498,2,15415.95,2025-07-17
P0494,Perfume,Beauty,9,8316,2,1567.41,2025-01-14
P0495,Yoga Mat,Sports,22,57662,0,20152.11,2025-12-05
P0496,Jeans,Fashion,14,37142,3,8176.22,2025-08-20
P0497,Headphones,Electronics,6,12768,3,2038.62,2025-04-20
P0498,Headphones,Electronics,17,4573,1,813.76,2025-07-19
P0499,Data Science Book,Books,6,18468,1,1691.3,2025-09-24
P0500,Smartphone,Electronics,5,14865,2,2407.67,2025-07-27
