Date,Temperature,Pressure,Humidity,Speed,Yield,Time,Quality
2025-04-15,94.37,369.64,72.13,63.44,94.15,12:00,Good
2025-04-16,104.1,438.62,69.55,76.94,90.43,00:00,Good
2025-04-16,76.58,392.28,69.44,124.09,93.74,12:00,Good
2025-04-17,96.58,523.44,69.26,101.53,94.66,00:00,Good
2025-04-17,87.74,377.13,71.08,137.93,94.88,12:00,Good
2025-04-18,71.01,388.55,69.98,133.7,90.14,00:00,Good
2025-04-18,102.13,490.93,36.44,132.35,92.11,12:00,Good
2025-04-19,87.68,477.08,27.43,53.06,93.82,00:00,Good
2025-04-19,76.22,524.1,55.21,84.98,94.22,12:00,Good
2025-04-20,75.72,528.9,64.94,118.89,93.15,00:00,Good
2025-04-20,75.7,464.45,77.9,135.71,92.66,12:00,Good
2025-04-21,92.66,485.54,36.15,90.95,96.63,00:00,Good
2025-04-21,96.87,351.78,74.69,114.74,93.67,12:00,Good
2025-04-22,91.04,351.69,35.14,130.51,94.36,00:00,Good
2025-04-22,92.5,434.76,42.59,84.87,97.05,12:00,Good
2025-04-23,78.82,443.34,60.63,132.43,94.22,00:00,Good
2025-04-23,87.9,482.47,70.6,87.42,96.22,12:00,Good
2025-04-24,92.66,471.81,37.91,60.81,95.84,00:00,Good
2025-04-24,92.42,522.3,35.67,121.11,95.79,12:00,Good
2025-04-25,101.23,409.76,29.0,126.55,92.74,00:00,Good
2025-04-25,98.08,470.01,59.63,118.08,93.93,12:00,Good
2025-04-26,95.24,481.08,79.85,75.94,93.8,00:00,Good
2025-04-26,71.24,491.61,54.32,68.99,91.21,12:00,Good
2025-04-27,95.43,394.47,52.08,128.49,95.18,00:00,Good
2025-04-27,87.76,519.08,70.44,137.65,94.35,12:00,Good
2025-04-28,76.34,369.52,27.68,75.87,93.21,00:00,Good
2025-04-28,76.41,485.94,40.14,58.93,92.22,12:00,Good
2025-04-29,82.43,498.84,38.43,128.81,95.1,00:00,Good
2025-04-29,80.29,520.24,48.23,136.64,94.53,12:00,Good
2025-04-30,90.43,538.86,24.27,138.94,93.12,00:00,Good
2025-04-30,83.36,409.67,23.24,135.42,94.44,12:00,Good
2025-05-01,74.81,390.06,44.55,106.94,93.91,00:00,Good
2025-05-01,81.07,493.13,66.74,98.76,95.35,12:00,Good
2025-05-02,92.09,385.36,58.07,50.47,93.71,00:00,Good
2025-05-02,75.9,502.9,49.37,126.36,94.2,12:00,Good
2025-05-03,73.08,472.9,58.01,90.34,93.24,00:00,Good
2025-05-03,71.32,389.88,42.39,51.41,89.52,12:00,Average
2025-05-04,81.28,516.65,31.43,117.67,94.88,00:00,Good
2025-05-04,94.27,418.87,27.74,88.36,95.01,12:00,Good
2025-05-05,90.6,383.4,69.43,79.82,95.33,00:00,Good
2025-05-05,90.87,417.57,73.28,149.55,94.33,12:00,Good
2025-05-06,82.0,530.28,41.56,68.84,95.64,00:00,Good
2025-05-06,84.12,395.68,63.63,63.12,94.64,12:00,Good
2025-05-07,95.69,467.94,30.14,86.66,94.91,00:00,Good
2025-05-07,100.68,401.16,52.08,54.86,91.55,12:00,Good
2025-05-08,104.81,482.39,59.21,51.97,89.0,00:00,Average
2025-05-08,83.31,459.46,48.46,65.31,95.01,12:00,Good
2025-05-09,94.33,476.06,38.07,116.17,95.35,00:00,Good
2025-05-09,91.2,377.43,69.84,60.49,94.02,12:00,Good
2025-05-10,95.16,373.55,26.84,60.63,93.38,00:00,Good
2025-05-10,79.2,454.63,32.1,120.34,95.09,12:00,Good
2025-05-11,80.34,357.88,49.78,70.77,94.76,00:00,Good
2025-05-11,70.1,484.33,74.41,133.52,89.44,12:00,Average
2025-05-12,93.42,379.83,25.4,101.17,95.08,00:00,Good
2025-05-12,78.96,396.23,79.32,79.6,93.75,12:00,Good
2025-05-13,86.25,369.96,30.48,53.94,93.75,00:00,Good
2025-05-13,80.94,497.71,25.7,125.82,95.29,12:00,Good
2025-05-14,71.61,520.4,59.8,67.05,90.51,00:00,Good
2025-05-14,91.76,525.7,25.58,131.5,94.8,12:00,Good
2025-05-15,76.4,430.16,77.74,77.18,92.65,00:00,Good
2025-05-15,98.0,479.77,67.81,61.31,93.56,12:00,Good
2025-05-16,94.37,361.73,76.55,65.94,93.05,00:00,Good
2025-05-16,98.08,485.68,30.88,87.98,94.42,12:00,Good
2025-05-17,82.55,355.76,61.07,133.85,94.69,00:00,Good
2025-05-17,102.21,372.59,44.68,54.6,90.5,12:00,Good
2025-05-18,79.16,412.85,62.27,117.79,95.04,00:00,Good
2025-05-18,89.78,545.58,60.19,83.83,95.1,12:00,Good
2025-05-19,88.31,490.12,25.71,116.17,95.78,00:00,Good
2025-05-19,93.67,426.98,70.34,105.83,95.96,12:00,Good
2025-05-20,104.57,360.91,58.6,65.69,90.23,00:00,Good
2025-05-20,100.43,364.97,49.5,74.09,91.97,12:00,Good
2025-05-21,103.96,360.07,33.36,114.33,90.55,00:00,Good
2025-05-21,86.07,510.25,46.89,135.66,95.48,12:00,Good
2025-05-22,85.65,373.74,49.84,115.34,96.39,00:00,Good
2025-05-22,89.5,350.03,25.45,110.42,95.42,12:00,Good
2025-05-23,91.67,410.92,50.5,70.69,95.13,00:00,Good
2025-05-23,82.72,360.86,33.38,95.45,94.57,12:00,Good
2025-05-24,89.61,473.95,48.39,115.72,96.41,00:00,Good
2025-05-24,96.58,394.35,40.48,132.99,93.8,12:00,Good
2025-05-25,103.76,408.4,51.32,120.21,91.76,00:00,Good
2025-05-25,74.92,493.37,63.29,60.7,92.28,12:00,Good
2025-05-26,91.38,387.51,75.81,89.29,94.71,00:00,Good
2025-05-26,95.09,371.55,44.87,142.66,93.79,12:00,Good
2025-05-27,99.31,467.76,66.33,95.05,93.4,00:00,Good
2025-05-27,74.71,449.77,51.82,54.86,91.18,12:00,Good
2025-05-28,102.74,517.76,48.98,100.83,92.47,00:00,Good
2025-05-28,90.25,496.1,27.7,88.74,95.71,12:00,Good
2025-05-29,91.02,526.54,50.25,88.47,96.87,00:00,Good
2025-05-29,96.68,404.72,77.82,147.05,92.16,12:00,Good
2025-05-30,85.85,376.67,44.76,120.0,95.93,00:00,Good
2025-05-30,94.55,522.14,62.71,143.55,93.27,12:00,Good
2025-05-31,92.14,390.18,57.45,79.06,95.33,00:00,Good
2025-05-31,104.35,480.02,77.5,100.39,91.28,12:00,Good
2025-06-01,94.3,414.48,26.92,85.22,94.57,00:00,Good
2025-06-01,93.35,433.5,64.87,134.14,94.93,12:00,Good
2025-06-02,80.01,519.46,68.5,102.27,95.24,00:00,Good
2025-06-02,93.46,389.98,65.01,66.09,94.63,12:00,Good
2025-06-03,80.03,400.11,70.36,119.06,94.63,00:00,Good
2025-06-03,71.13,512.81,26.15,136.8,90.46,12:00,Good
2025-06-04,95.88,522.97,64.54,106.13,94.9,00:00,Good
2025-06-04,97.96,407.53,59.87,142.65,93.64,12:00,Good
2025-06-05,83.56,541.34,78.55,81.27,94.58,00:00,Good
2025-06-05,78.8,474.11,66.86,137.01,93.82,12:00,Good
2025-06-06,99.05,532.3,62.28,114.76,93.51,00:00,Good
2025-06-06,91.12,505.23,77.86,79.42,94.58,12:00,Good
2025-06-07,76.21,486.53,31.22,67.38,92.67,00:00,Good
2025-06-07,85.0,461.32,27.8,108.4,96.04,12:00,Good
2025-06-08,78.93,416.11,62.58,65.48,94.34,00:00,Good
2025-06-08,71.78,536.48,56.94,116.19,91.76,12:00,Good
2025-06-09,87.17,464.54,41.49,128.4,95.86,00:00,Good
2025-06-09,76.44,363.64,50.31,91.59,94.19,12:00,Good
2025-06-10,88.8,368.39,33.27,71.34,95.0,00:00,Good
2025-06-10,77.65,500.53,51.83,149.66,92.96,12:00,Good
2025-06-11,98.83,546.23,20.53,116.89,91.72,00:00,Good
2025-06-11,91.48,474.23,77.53,118.26,95.62,12:00,Good
2025-06-12,81.23,533.19,76.7,88.59,94.32,00:00,Good
2025-06-12,101.9,514.42,42.5,130.28,91.77,12:00,Good
2025-06-13,85.59,358.77,73.9,69.25,93.62,00:00,Good
2025-06-13,75.86,541.26,52.28,50.73,91.42,12:00,Good
2025-06-14,72.29,484.07,66.41,136.5,90.88,00:00,Good
2025-06-14,88.82,490.55,78.57,127.52,95.14,12:00,Good
2025-06-15,92.63,537.95,64.81,65.38,94.04,00:00,Good
2025-06-15,73.06,360.85,67.65,105.81,92.13,12:00,Good
2025-06-16,90.12,395.53,35.52,88.8,95.8,00:00,Good
2025-06-16,70.59,484.66,52.09,114.14,91.06,12:00,Good
2025-06-17,91.64,501.19,55.14,120.09,96.71,00:00,Good
2025-06-17,73.71,507.38,38.08,58.65,91.82,12:00,Good
2025-06-18,96.78,437.54,43.71,116.07,94.47,00:00,Good
2025-06-18,74.77,428.2,67.85,104.57,93.56,12:00,Good
2025-06-19,103.6,378.82,60.64,141.42,90.24,00:00,Good
2025-06-19,83.06,539.89,53.21,105.51,95.14,12:00,Good
2025-06-20,74.31,351.01,55.8,103.72,93.16,00:00,Good
2025-06-20,96.19,530.71,40.63,91.27,94.64,12:00,Good
2025-06-21,92.61,452.51,29.66,72.08,95.31,00:00,Good
2025-06-21,76.35,509.93,71.14,135.14,92.45,12:00,Good
2025-06-22,102.63,548.86,47.68,104.97,91.83,00:00,Good
2025-06-22,73.44,495.12,49.23,83.09,92.97,12:00,Good
2025-06-23,74.49,481.09,26.0,111.95,93.2,00:00,Good
2025-06-23,85.77,473.27,38.34,108.42,96.28,12:00,Good
2025-06-24,89.79,422.9,38.98,92.83,96.77,00:00,Good
2025-06-24,77.75,497.96,46.17,134.01,93.86,12:00,Good
2025-06-25,74.7,496.59,72.67,96.28,92.88,00:00,Good
2025-06-25,89.31,385.15,56.4,134.18,95.57,12:00,Good
2025-06-26,100.05,378.0,52.32,76.32,93.16,00:00,Good
2025-06-26,72.64,353.73,50.43,53.12,90.0,12:00,Good
2025-06-27,90.37,431.03,55.4,140.63,94.63,00:00,Good
2025-06-27,104.96,444.42,66.51,86.58,90.69,12:00,Good
2025-06-28,77.82,504.43,63.99,79.1,93.8,00:00,Good
2025-06-28,83.89,450.43,59.76,134.8,95.48,12:00,Good
2025-06-29,98.23,472.81,29.95,101.41,94.0,00:00,Good
2025-06-29,103.2,481.88,78.06,123.59,91.0,12:00,Good
2025-06-30,86.92,421.76,33.13,98.76,96.77,00:00,Good
2025-06-30,71.5,391.35,74.46,86.13,91.23,12:00,Good
2025-07-01,86.44,440.93,22.79,148.06,93.6,00:00,Good
2025-07-01,88.25,515.93,70.09,76.33,96.05,12:00,Good
2025-07-02,89.05,384.77,59.22,86.53,95.73,00:00,Good
2025-07-02,88.08,425.27,74.43,101.64,95.46,12:00,Good
2025-07-03,82.35,523.54,49.21,98.21,95.51,00:00,Good
2025-07-03,74.86,383.12,24.63,114.35,92.39,12:00,Good
2025-07-04,77.4,387.38,41.73,121.73,94.36,00:00,Good
2025-07-04,98.39,494.05,48.89,97.88,94.7,12:00,Good
2025-07-05,77.37,382.25,70.0,52.24,92.6,00:00,Good
2025-07-05,75.64,475.91,22.35,107.23,93.47,12:00,Good
2025-07-06,71.96,401.65,30.8,145.82,89.55,00:00,Average
2025-07-06,70.65,493.91,59.7,78.35,90.71,12:00,Good
2025-07-07,73.0,439.84,79.57,136.73,91.19,00:00,Good
2025-07-07,91.03,508.92,69.23,68.19,95.64,12:00,Good
2025-07-08,93.09,402.9,63.45,84.27,95.13,00:00,Good
2025-07-08,78.04,427.09,26.51,70.23,93.9,12:00,Good
2025-07-09,100.09,450.87,45.19,64.96,93.19,00:00,Good
2025-07-09,91.52,357.81,67.03,100.33,95.77,12:00,Good
2025-07-10,74.11,446.45,27.82,110.35,93.33,00:00,Good
2025-07-10,97.12,479.85,51.32,87.04,94.16,12:00,Good
2025-07-11,71.52,455.96,33.77,130.23,91.18,00:00,Good
2025-07-11,90.62,498.28,65.69,119.67,95.44,12:00,Good
2025-07-12,73.42,376.78,48.63,73.25,92.36,00:00,Good
2025-07-12,100.69,431.73,31.34,120.91,92.61,12:00,Good
2025-07-13,97.63,465.6,27.07,50.72,91.82,00:00,Good
2025-07-13,81.06,422.45,29.29,115.16,94.81,12:00,Good
2025-07-14,78.88,521.0,45.41,86.56,94.78,00:00,Good
2025-07-14,96.42,432.65,67.03,98.25,95.62,12:00,Good
2025-07-15,82.96,460.98,35.23,80.67,95.49,00:00,Good
2025-07-15,95.75,521.0,59.56,124.78,95.04,12:00,Good
2025-07-16,85.63,489.86,29.71,71.45,95.13,00:00,Good
2025-07-16,89.27,489.41,62.41,66.07,95.63,12:00,Good
2025-07-17,103.76,351.06,25.47,64.53,89.85,00:00,Average
2025-07-17,72.24,394.35,24.8,53.78,89.55,12:00,Average
2025-07-18,83.45,546.89,56.84,102.1,95.57,00:00,Good
2025-07-18,103.1,514.05,58.42,93.9,91.46,12:00,Good
2025-07-19,77.06,481.38,68.23,78.6,94.51,00:00,Good
2025-07-19,88.05,396.33,30.17,53.61,94.31,12:00,Good
2025-07-20,78.37,350.06,29.45,149.68,91.88,00:00,Good
2025-07-20,83.83,467.22,51.06,123.69,95.66,12:00,Good
2025-07-21,72.4,368.03,37.07,132.98,91.31,00:00,Good
2025-07-21,103.72,405.3,56.38,69.45,90.83,12:00,Good
2025-07-22,102.54,464.98,35.67,90.71,92.53,00:00,Good
2025-07-22,80.3,539.4,68.18,145.67,93.08,12:00,Good
2025-07-23,100.66,512.63,54.49,119.42,93.51,00:00,Good
2025-07-23,96.95,501.49,77.67,95.88,94.01,12:00,Good
2025-07-24,86.13,467.37,21.64,61.63,95.05,00:00,Good
2025-07-24,104.8,485.38,33.8,81.57,90.95,12:00,Good
2025-07-25,103.44,453.3,20.58,133.22,90.28,00:00,Good
2025-07-25,93.58,514.21,24.56,143.14,93.59,12:00,Good
2025-07-26,86.68,420.71,73.66,76.91,96.2,00:00,Good
2025-07-26,101.85,449.8,31.98,123.54,92.04,12:00,Good
2025-07-27,100.55,391.36,32.17,74.97,92.37,00:00,Good
2025-07-27,73.73,534.04,60.55,116.34,92.3,12:00,Good
2025-07-28,91.48,502.85,52.49,54.23,93.85,00:00,Good
2025-07-28,87.23,547.07,73.82,136.88,94.26,12:00,Good
2025-07-29,87.18,546.88,74.96,78.03,95.02,00:00,Good
2025-07-29,71.9,509.85,48.7,104.08,92.63,12:00,Good
