batch_id,date,time,supplier,material_lot,line,machine,shift,temperature,pressure,flow_rate,yield,defect_count,is_pass,planned_time_minutes,runtime_minutes,downtime_minutes,downtime_reason,ideal_cycle_time_sec,total_count,good_count,reject_count,scrap_rate
B100,2025-01-25,18:00,Supplier B,RM-2003,Line 1,Mixer 1,A,82.37,460.09,97.22,94.9,2,True,480.0,480.0,0.0,,30,1012,960,52,0.0514
B101,2025-01-26,00:00,Supplier A,RM-1003,Line 1,Mixer 1,B,81.44,445.85,94.68,95.63,2,True,480.0,480.0,0.0,,30,1094,1046,48,0.0439
B102,2025-01-26,06:00,Supplier A,RM-1003,Line 1,Mixer 1,C,84.09,442.56,103.44,93.23,2,True,480.0,457.1,22.9,Mechanical,30,937,873,64,0.0683
B103,2025-01-26,12:00,Supplier A,RM-1002,Line 2,Mixer 2,A,74.74,431.0,101.52,96.98,1,True,480.0,480.0,0.0,,30,999,968,31,0.031
B104,2025-01-26,18:00,Supplier A,RM-1001,Line 1,Mixer 1,B,86.27,452.46,99.88,96.46,0,True,480.0,420.4,59.6,Startup,30,1063,1025,38,0.0357
B105,2025-01-27,00:00,Supplier B,RM-2002,Line 2,Mixer 2,C,79.18,400.4,97.61,90.87,3,True,480.0,480.0,0.0,,30,975,885,90,0.0923
B106,2025-01-27,06:00,Supplier A,RM-1002,Line 1,Mixer 1,A,77.37,449.28,97.39,95.37,5,True,480.0,465.4,14.6,Changeover,30,907,865,42,0.0463
B107,2025-01-27,12:00,Supplier A,RM-1002,Line 1,Mixer 1,B,81.78,478.45,100.52,95.46,2,True,480.0,480.0,0.0,,30,994,948,46,0.0463
B108,2025-01-27,18:00,Supplier B,RM-2001,Line 2,Mixer 2,C,78.59,462.88,96.27,94.74,0,True,480.0,480.0,0.0,,30,1080,1023,57,0.0528
B109,2025-01-28,00:00,Supplier A,RM-1003,Line 1,Mixer 1,A,82.83,471.23,101.3,97.63,3,True,480.0,449.1,30.9,Mechanical,30,928,906,22,0.0237
B110,2025-01-28,06:00,Supplier B,RM-2002,Line 2,Mixer 2,B,79.76,432.76,99.62,97.42,0,True,480.0,412.3,67.7,Startup,30,903,879,24,0.0266
B111,2025-01-28,12:00,Supplier B,RM-2003,Line 2,Mixer 2,C,79.77,451.84,100.15,94.37,2,True,480.0,480.0,0.0,,30,990,934,56,0.0566
B112,2025-01-28,18:00,Supplier B,RM-2001,Line 2,Mixer 2,A,86.72,401.61,98.68,89.15,0,True,480.0,406.2,73.8,Mechanical,30,938,836,102,0.1087
B113,2025-01-29,00:00,Supplier B,RM-2001,Line 2,Mixer 2,B,89.75,408.24,97.91,87.21,4,True,480.0,480.0,0.0,,30,1056,920,136,0.1288
B114,2025-01-29,06:00,Supplier B,RM-2002,Line 2,Mixer 2,C,71.67,420.17,97.45,90.19,0,True,480.0,480.0,0.0,,30,1095,987,108,0.0986
B115,2025-01-29,12:00,Supplier C,RM-3003,Line 1,Mixer 1,A,67.35,430.8,98.93,85.84,5,True,480.0,480.0,0.0,,30,1037,890,147,0.1418
B116,2025-01-29,18:00,Supplier C,RM-3003,Line 1,Mixer 1,B,90.96,450.67,103.82,91.63,1,True,480.0,480.0,0.0,,30,959,878,81,0.0845
B117,2025-01-30,00:00,Supplier C,RM-3003,Line 2,Mixer 2,C,76.03,473.7,98.71,97.66,0,True,480.0,480.0,0.0,,30,942,919,23,0.0244
B118,2025-01-30,06:00,Supplier A,RM-1001,Line 1,Mixer 1,A,83.84,466.0,99.96,97.14,0,True,480.0,480.0,0.0,,30,1077,1046,31,0.0288
B119,2025-01-30,12:00,Supplier A,RM-1003,Line 2,Mixer 2,B,63.94,476.7,100.09,84.22,13,False,480.0,439.2,40.8,Changeover,30,980,825,155,0.1582
B120,2025-01-30,18:00,Supplier C,RM-3001,Line 2,Mixer 2,C,81.92,503.59,97.45,95.35,2,True,480.0,480.0,0.0,,30,982,936,46,0.0468
B121,2025-01-31,00:00,Supplier B,RM-2002,Line 2,Mixer 2,A,87.31,502.14,95.32,86.12,0,True,480.0,480.0,0.0,,30,1061,913,148,0.1395
B122,2025-01-31,06:00,Supplier C,RM-3001,Line 2,Mixer 2,B,75.48,448.55,100.81,96.89,1,True,480.0,419.9,60.1,Changeover,30,1042,1009,33,0.0317
B123,2025-01-31,12:00,Supplier A,RM-1001,Line 1,Mixer 1,C,86.67,488.83,99.05,94.47,0,True,480.0,480.0,0.0,,30,1100,1039,61,0.0555
B124,2025-01-31,18:00,Supplier B,RM-2002,Line 1,Mixer 1,A,90.21,505.78,98.46,86.27,0,True,480.0,480.0,0.0,,30,1082,933,149,0.1377
B125,2025-02-01,00:00,Supplier B,RM-2001,Line 2,Mixer 2,B,88.74,472.05,100.78,94.35,2,True,480.0,480.0,0.0,,30,970,915,55,0.0567
B126,2025-02-01,06:00,Supplier A,RM-1003,Line 1,Mixer 1,C,77.61,476.44,99.45,96.33,2,True,480.0,480.0,0.0,,30,969,933,36,0.0372
B127,2025-02-01,12:00,Supplier A,RM-1002,Line 1,Mixer 1,A,79.6,440.5,99.33,95.04,3,True,480.0,457.5,22.5,Changeover,30,939,892,47,0.0501
B128,2025-02-01,18:00,Supplier B,RM-2001,Line 1,Mixer 1,B,78.55,430.91,102.09,93.62,0,True,480.0,480.0,0.0,,30,1002,938,64,0.0639
B129,2025-02-02,00:00,Supplier C,RM-3002,Line 1,Mixer 1,C,88.16,467.99,99.98,96.17,2,True,480.0,480.0,0.0,,30,1033,993,40,0.0387
B130,2025-02-02,06:00,Supplier B,RM-2003,Line 2,Mixer 2,A,82.12,525.04,98.62,89.35,3,True,480.0,480.0,0.0,,30,957,855,102,0.1066
B131,2025-02-02,12:00,Supplier B,RM-2002,Line 1,Mixer 1,B,80.95,439.35,97.01,93.63,2,True,480.0,480.0,0.0,,30,966,904,62,0.0642
B132,2025-02-02,18:00,Supplier B,RM-2003,Line 2,Mixer 2,C,72.33,443.21,99.37,92.03,2,True,480.0,480.0,0.0,,30,920,846,74,0.0804
B133,2025-02-03,00:00,Supplier A,RM-1001,Line 1,Mixer 1,A,78.64,427.07,102.97,97.12,2,True,480.0,480.0,0.0,,30,964,936,28,0.029
B134,2025-02-03,06:00,Supplier C,RM-3003,Line 2,Mixer 2,B,86.04,471.58,98.29,94.9,2,True,480.0,407.5,72.5,Mechanical,30,1067,1012,55,0.0515
B135,2025-02-03,12:00,Supplier C,RM-3001,Line 1,Mixer 1,C,88.17,460.32,103.93,94.59,6,True,480.0,480.0,0.0,,30,1070,1012,58,0.0542
B136,2025-02-03,18:00,Supplier B,RM-2002,Line 1,Mixer 1,A,92.09,478.41,96.6,85.87,5,True,480.0,480.0,0.0,,30,1026,880,146,0.1423
B137,2025-02-04,00:00,Supplier A,RM-1002,Line 1,Mixer 1,B,80.74,459.86,98.8,98.15,1,True,480.0,443.2,36.8,Quality Hold,30,960,942,18,0.0187
B138,2025-02-04,06:00,Supplier B,RM-2003,Line 2,Mixer 2,C,76.87,429.03,99.44,90.66,4,True,480.0,480.0,0.0,,30,900,815,85,0.0944
B139,2025-02-04,12:00,Supplier A,RM-1001,Line 2,Mixer 2,A,79.41,414.79,103.39,95.27,0,True,480.0,480.0,0.0,,30,1056,1006,50,0.0473
B140,2025-02-04,18:00,Supplier A,RM-1003,Line 1,Mixer 1,B,86.71,446.33,100.7,94.31,1,True,480.0,404.2,75.8,Startup,30,1074,1012,62,0.0577
B141,2025-02-05,00:00,Supplier A,RM-1002,Line 2,Mixer 2,C,80.21,459.59,105.88,91.68,5,True,480.0,480.0,0.0,,30,1052,964,88,0.0837
B142,2025-02-05,06:00,Supplier A,RM-1001,Line 1,Mixer 1,A,83.72,410.46,98.61,95.4,2,True,480.0,480.0,0.0,,30,979,933,46,0.047
B143,2025-02-05,12:00,Supplier C,RM-3002,Line 1,Mixer 1,B,73.65,460.24,99.1,93.67,0,True,480.0,424.4,55.6,Cleaning,30,1021,956,65,0.0637
B144,2025-02-05,18:00,Supplier A,RM-1002,Line 1,Mixer 1,C,73.54,463.13,98.23,94.07,2,True,480.0,436.2,43.8,Changeover,30,1080,1015,65,0.0602
B145,2025-02-06,00:00,Supplier B,RM-2002,Line 1,Mixer 1,A,73.41,408.26,99.15,89.79,3,True,480.0,480.0,0.0,,30,998,896,102,0.1022
B146,2025-02-06,06:00,Supplier B,RM-2003,Line 1,Mixer 1,B,76.57,472.58,103.0,93.29,1,True,480.0,480.0,0.0,,30,992,925,67,0.0675
B147,2025-02-06,12:00,Supplier A,RM-1001,Line 2,Mixer 2,C,78.21,455.97,99.53,95.99,3,True,480.0,409.2,70.8,Changeover,30,1005,964,41,0.0408
B148,2025-02-06,18:00,Supplier C,RM-3001,Line 2,Mixer 2,A,73.78,483.93,100.84,93.34,4,True,480.0,480.0,0.0,,30,947,883,64,0.0676
B149,2025-02-07,00:00,Supplier A,RM-1003,Line 1,Mixer 1,B,78.98,458.5,98.44,100.0,1,True,480.0,480.0,0.0,,30,914,914,0,0.0
B150,2025-02-07,06:00,Supplier C,RM-3003,Line 1,Mixer 1,C,78.2,451.65,99.14,100.0,1,True,480.0,480.0,0.0,,30,1098,1098,0,0.0
B151,2025-02-07,12:00,Supplier A,RM-1001,Line 1,Mixer 1,A,76.96,439.62,107.36,91.81,2,True,480.0,480.0,0.0,,30,1009,926,83,0.0823
B152,2025-02-07,18:00,Supplier A,RM-1001,Line 2,Mixer 2,B,82.05,452.65,111.86,84.94,11,False,480.0,480.0,0.0,,30,906,769,137,0.1512
B153,2025-02-08,00:00,Supplier B,RM-2001,Line 2,Mixer 2,C,86.92,432.71,107.76,85.68,9,True,480.0,480.0,0.0,,30,1050,899,151,0.1438
B154,2025-02-08,06:00,Supplier C,RM-3003,Line 1,Mixer 1,A,76.48,431.32,106.5,85.14,3,True,480.0,480.0,0.0,,30,1000,851,149,0.149
B155,2025-02-08,12:00,Supplier A,RM-1001,Line 1,Mixer 1,B,77.09,453.79,105.75,95.34,2,True,480.0,480.0,0.0,,30,1079,1028,51,0.0473
B156,2025-02-08,18:00,Supplier B,RM-2003,Line 2,Mixer 2,C,82.88,434.3,109.57,87.36,6,True,480.0,404.4,75.6,Mechanical,30,1062,927,135,0.1271
B157,2025-02-09,00:00,Supplier B,RM-2001,Line 1,Mixer 1,A,78.23,491.91,108.2,87.95,0,True,480.0,480.0,0.0,,30,1012,890,122,0.1206
B158,2025-02-09,06:00,Supplier A,RM-1001,Line 1,Mixer 1,B,86.16,406.33,107.52,92.4,5,True,480.0,480.0,0.0,,30,1035,956,79,0.0763
B159,2025-02-09,12:00,Supplier C,RM-3001,Line 2,Mixer 2,C,88.4,483.05,107.24,88.6,4,True,480.0,480.0,0.0,,30,1096,971,125,0.1141
B160,2025-02-09,18:00,Supplier B,RM-2001,Line 2,Mixer 2,A,82.54,469.98,107.88,90.54,3,True,480.0,398.7,81.3,Mechanical,30,1081,978,103,0.0953
B161,2025-02-10,00:00,Supplier C,RM-3002,Line 1,Mixer 1,B,74.94,441.94,108.11,92.3,4,True,480.0,412.1,67.9,Mechanical,30,902,832,70,0.0776
B162,2025-02-10,06:00,Supplier B,RM-2002,Line 2,Mixer 2,C,73.42,468.95,109.17,79.21,5,False,480.0,480.0,0.0,,30,909,720,189,0.2079
B163,2025-02-10,12:00,Supplier A,RM-1002,Line 1,Mixer 1,A,84.32,442.69,109.25,93.66,2,True,480.0,480.0,0.0,,30,1093,1023,70,0.064
B164,2025-02-10,18:00,Supplier A,RM-1002,Line 2,Mixer 2,B,77.53,440.93,107.24,89.59,2,True,480.0,480.0,0.0,,30,1065,954,111,0.1042
B165,2025-02-11,00:00,Supplier A,RM-1001,Line 1,Mixer 1,C,86.62,450.03,107.65,93.89,1,True,480.0,480.0,0.0,,30,1058,993,65,0.0614
B166,2025-02-11,06:00,Supplier C,RM-3001,Line 1,Mixer 1,A,68.51,405.61,106.86,84.78,11,False,480.0,480.0,0.0,,30,1093,926,167,0.1528
B167,2025-02-11,12:00,Supplier A,RM-1003,Line 2,Mixer 2,B,72.09,437.82,100.62,92.24,2,True,480.0,480.0,0.0,,30,939,866,73,0.0777
B168,2025-02-11,18:00,Supplier B,RM-2002,Line 2,Mixer 2,C,77.66,466.37,99.72,97.92,0,True,480.0,480.0,0.0,,30,966,945,21,0.0217
B169,2025-02-12,00:00,Supplier B,RM-2002,Line 1,Mixer 1,A,79.02,438.04,96.08,91.73,2,True,480.0,480.0,0.0,,30,1053,965,88,0.0836
B170,2025-02-12,06:00,Supplier C,RM-3002,Line 2,Mixer 2,B,88.43,445.65,95.17,96.91,2,True,480.0,480.0,0.0,,30,908,879,29,0.0319
B171,2025-02-12,12:00,Supplier C,RM-3003,Line 1,Mixer 1,C,85.7,504.94,99.09,98.45,0,True,480.0,445.9,34.1,Startup,30,1045,1028,17,0.0163
B172,2025-02-12,18:00,Supplier A,RM-1002,Line 2,Mixer 2,A,81.93,472.91,100.59,97.88,1,True,480.0,444.0,36.0,Mechanical,30,1080,1057,23,0.0213
B173,2025-02-13,00:00,Supplier B,RM-2002,Line 2,Mixer 2,B,81.78,444.6,98.85,96.36,0,True,480.0,480.0,0.0,,30,990,953,37,0.0374
B174,2025-02-13,06:00,Supplier B,RM-2003,Line 1,Mixer 1,C,77.8,398.76,100.59,89.79,0,True,480.0,480.0,0.0,,30,1074,964,110,0.1024
B175,2025-02-13,12:00,Supplier C,RM-3003,Line 2,Mixer 2,A,81.34,457.78,97.49,99.17,2,True,480.0,480.0,0.0,,30,1071,1062,9,0.0084
B176,2025-02-13,18:00,Supplier B,RM-2002,Line 1,Mixer 1,B,71.07,491.66,95.86,87.31,2,True,480.0,480.0,0.0,,30,1019,889,130,0.1276
B177,2025-02-14,00:00,Supplier A,RM-1001,Line 1,Mixer 1,C,83.53,483.43,100.11,97.23,1,True,480.0,480.0,0.0,,30,1064,1034,30,0.0282
B178,2025-02-14,06:00,Supplier B,RM-2001,Line 2,Mixer 2,A,86.19,368.98,101.82,83.88,2,True,480.0,480.0,0.0,,30,1091,915,176,0.1613
B179,2025-02-14,12:00,Supplier B,RM-2002,Line 2,Mixer 2,B,98.04,487.81,102.54,76.82,8,False,480.0,480.0,0.0,,30,988,758,230,0.2328
B180,2025-02-14,18:00,Supplier B,RM-2003,Line 1,Mixer 1,C,87.2,498.97,95.85,89.63,3,True,480.0,480.0,0.0,,30,1023,916,107,0.1046
B181,2025-02-15,00:00,Supplier B,RM-2003,Line 1,Mixer 1,A,75.98,434.04,101.64,96.69,0,True,480.0,466.2,13.8,Startup,30,1011,977,34,0.0336
B182,2025-02-15,06:00,Supplier C,RM-3003,Line 1,Mixer 1,B,78.74,389.28,106.3,90.07,6,True,480.0,437.0,43.0,Startup,30,971,874,97,0.0999
B183,2025-02-15,12:00,Supplier B,RM-2002,Line 1,Mixer 1,C,65.78,426.24,97.27,87.34,8,True,480.0,413.7,66.3,Startup,30,937,818,119,0.127
B184,2025-02-15,18:00,Supplier A,RM-1001,Line 2,Mixer 2,A,75.5,487.38,100.03,93.68,3,True,480.0,464.4,15.6,Quality Hold,30,931,872,59,0.0634
B185,2025-02-16,00:00,Supplier A,RM-1002,Line 1,Mixer 1,B,78.92,429.02,102.13,97.72,2,True,480.0,480.0,0.0,,30,1096,1071,25,0.0228
B186,2025-02-16,06:00,Supplier A,RM-1002,Line 2,Mixer 2,C,82.41,463.7,98.44,97.47,1,True,480.0,480.0,0.0,,30,1006,980,26,0.0258
B187,2025-02-16,12:00,Supplier B,RM-2001,Line 2,Mixer 2,A,81.73,429.73,96.95,94.74,1,True,480.0,480.0,0.0,,30,1057,1001,56,0.053
B188,2025-02-16,18:00,Supplier B,RM-2003,Line 1,Mixer 1,B,90.31,422.83,97.74,87.79,3,True,480.0,480.0,0.0,,30,971,852,119,0.1226
B189,2025-02-17,00:00,Supplier B,RM-2001,Line 1,Mixer 1,C,72.28,425.97,101.31,92.16,3,True,480.0,480.0,0.0,,30,981,904,77,0.0785
B190,2025-02-17,06:00,Supplier B,RM-2002,Line 2,Mixer 2,A,73.58,426.86,101.05,93.79,0,True,480.0,480.0,0.0,,30,1057,991,66,0.0624
B191,2025-02-17,12:00,Supplier B,RM-2003,Line 1,Mixer 1,B,83.71,482.44,100.08,93.72,0,True,480.0,394.2,85.8,Mechanical,30,994,931,63,0.0634
B192,2025-02-17,18:00,Supplier B,RM-2001,Line 1,Mixer 1,C,79.79,509.4,100.89,97.14,1,True,480.0,480.0,0.0,,30,925,898,27,0.0292
B193,2025-02-18,00:00,Supplier C,RM-3003,Line 2,Mixer 2,A,82.15,478.72,95.75,95.64,1,True,480.0,443.9,36.1,Changeover,30,1046,1000,46,0.044
B194,2025-02-18,06:00,Supplier A,RM-1003,Line 1,Mixer 1,B,93.36,484.14,102.54,84.24,9,False,480.0,480.0,0.0,,30,1053,886,167,0.1586
B195,2025-02-18,12:00,Supplier C,RM-3001,Line 2,Mixer 2,C,76.41,448.66,102.57,100.0,0,True,480.0,480.0,0.0,,30,1024,1024,0,0.0
B196,2025-02-18,18:00,Supplier B,RM-2002,Line 2,Mixer 2,A,81.41,457.15,98.47,94.68,1,True,480.0,428.0,52.0,Mechanical,30,949,898,51,0.0537
B197,2025-02-19,00:00,Supplier A,RM-1001,Line 1,Mixer 1,B,77.11,484.41,96.4,97.45,2,True,480.0,480.0,0.0,,30,1092,1064,28,0.0256
B198,2025-02-19,06:00,Supplier B,RM-2002,Line 2,Mixer 2,C,77.6,436.29,96.96,89.96,5,True,480.0,480.0,0.0,,30,1018,915,103,0.1012
B199,2025-02-19,12:00,Supplier A,RM-1001,Line 1,Mixer 1,A,86.1,468.17,99.25,94.95,2,True,480.0,480.0,0.0,,30,937,889,48,0.0512
B200,2025-02-19,18:00,Supplier A,RM-1002,Line 2,Mixer 2,B,71.16,436.96,96.7,97.15,1,True,480.0,480.0,0.0,,30,1097,1065,32,0.0292
